image_name,c1,c2,c3,c4,c5,c_total
8145791705.jpg,1,16,59,34,1,111
8148747862.jpg,0,1,33,72,0,106
8150322605.jpg,0,2,50,54,0,106
8152475637.jpg,2,49,49,3,0,103
8152535252.jpg,35,62,7,0,0,104
8152567908.jpg,0,13,72,28,0,113
8152645114.jpg,0,6,65,34,0,105
8154204617.jpg,0,2,38,67,5,112
8154345084.jpg,0,0,36,69,1,106
8154496951.jpg,0,22,61,15,0,98
8155106995.jpg,1,11,64,29,2,107
8156018718.jpg,0,2,18,83,5,108
8156608688.jpg,0,0,11,80,17,108
8157038620.jpg,0,3,32,65,5,105
8157117322.jpg,0,0,23,75,4,102
8157884969.jpg,2,58,61,13,1,135
8157886874.jpg,0,3,49,56,3,111
8158011851.jpg,0,1,42,62,0,105
8158072489.jpg,0,2,31,61,12,106
8158344434.jpg,0,1,40,63,1,105
8158453521.jpg,0,2,54,47,1,104
8159044184.jpg,0,12,47,44,3,106
8159815111.jpg,3,63,63,1,0,130
8161767113.jpg,1,5,55,47,2,110
8162335542.jpg,2,49,51,3,0,105
8162764501.jpg,0,0,27,69,10,106
8163644568.jpg,35,69,4,0,0,108
8164370728.jpg,1,13,68,22,0,104
8164688693.jpg,0,3,48,55,3,109
8165044722.jpg,2,32,55,18,0,107
8165323576.jpg,28,64,12,0,0,104
8166756819.jpg,1,29,57,21,0,108
8167486220.jpg,0,0,40,58,7,105
8167676296.jpg,5,39,55,5,0,104
8167934912.jpg,0,1,23,82,6,112
8169167251.jpg,0,9,70,23,0,102
8171751224.jpg,0,1,74,61,2,138
8171907364.jpg,7,79,19,0,0,105
8172599370.jpg,0,6,69,31,0,106
8174015928.jpg,2,44,48,8,0,102
8175674967.jpg,0,4,43,56,6,109
8175828572.jpg,0,1,38,68,2,109
8176025549.jpg,0,1,19,79,3,102
8176328950.jpg,0,1,55,47,1,104
8176381032.jpg,0,13,74,16,0,103
8177148898.jpg,0,4,71,24,2,101
8177168382.jpg,1,38,59,4,0,102
8178464033.jpg,0,0,27,73,4,104
8178540063.jpg,1,34,60,7,0,102
8178731250.jpg,0,2,45,62,1,110
8178834291.jpg,0,21,75,6,0,102
8179375247.jpg,0,0,17,84,2,103
8179397976.jpg,0,0,42,58,2,102
8179500414.jpg,0,0,25,70,3,98
8179614383.jpg,0,8,81,21,0,110
8179882827.jpg,0,0,44,55,3,102
8181726766.jpg,2,53,46,2,0,103
8182062575.jpg,0,46,53,6,0,105
8182393998.jpg,5,43,51,6,0,105
8183741020.jpg,0,2,48,55,0,105
8183781293.jpg,5,48,49,3,0,105
8183790186.jpg,0,5,58,44,0,107
8184075727.jpg,0,0,40,63,0,103
8184338593.jpg,1,40,65,1,0,107
8184978499.jpg,0,1,41,64,1,107
8185021640.jpg,0,0,27,81,4,112
8185807831.jpg,1,5,70,30,2,108
8185829074.jpg,0,1,47,53,6,107
8186224852.jpg,0,4,54,44,4,106
8186599780.jpg,0,31,85,18,1,135
818793256.jpg,1,11,66,29,1,108
8188022955.jpg,0,4,65,38,0,107
8188461365.jpg,0,7,67,34,0,108
8188524067.jpg,1,30,68,2,0,101
8189076643.jpg,0,2,17,75,7,101
8189726942.jpg,0,5,67,35,0,107
8191059336.jpg,0,1,47,74,1,123
8192678214.jpg,0,0,34,74,0,108
8192992760.jpg,0,7,71,27,0,105
8194129270.jpg,0,2,42,56,0,100
8194417466.jpg,0,0,17,82,9,108
8195268203.jpg,13,74,16,1,0,104
8195491375.jpg,1,28,59,15,1,104
8195543723.jpg,0,2,36,62,8,108
8195809276.jpg,0,19,79,11,0,109
8195917264.jpg,0,0,35,70,1,106
8196266010.jpg,6,50,41,3,0,100
8197822329.jpg,2,62,37,2,0,103
8199545794.jpg,0,0,23,71,10,104
8199731208.jpg,0,3,43,52,1,99
8199832249.jpg,1,6,62,36,0,105
8200520446.jpg,0,18,83,6,0,107
8201445603.jpg,0,2,38,61,3,104
8201535489.jpg,0,1,32,58,7,98
8201796429.jpg,0,1,28,76,1,106
8203037764.jpg,0,3,47,48,5,103
8203914551.jpg,0,4,26,71,6,107
8206370859.jpg,0,1,21,71,6,99
8207139364.jpg,0,31,62,9,0,102
8207322738.jpg,0,7,63,28,1,99
8207527983.jpg,0,3,68,28,0,99
8208615482.jpg,0,0,36,61,3,100
8208757707.jpg,0,42,63,6,0,111
8209638994.jpg,0,3,57,61,0,121
8209647019.jpg,0,0,27,71,7,105
8210031777.jpg,0,2,54,49,0,105
8210857374.jpg,0,1,54,50,0,105
8210890973.jpg,0,1,28,78,4,111
8211686846.jpg,1,16,77,11,0,105
8212033390.jpg,0,0,40,62,0,102
8212081020.jpg,0,28,73,3,0,104
8212301132.jpg,0,13,75,12,1,101
8213284057.jpg,1,23,54,29,0,107
8213296844.jpg,0,31,73,5,0,109
8214901795.jpg,0,3,54,47,0,104
8215066958.jpg,0,3,65,35,0,103
8215413789.jpg,0,3,66,38,0,107
8216118608.jpg,0,0,52,54,0,106
8216243918.jpg,1,14,100,21,0,136
8216954885.jpg,0,0,27,81,3,111
8217034676.jpg,53,45,5,0,0,103
8218123958.jpg,10,84,14,0,0,108
82183009.jpg,6,60,36,3,0,105
8218739759.jpg,0,4,67,72,2,145
8218987987.jpg,0,1,12,72,19,104
8219032452.jpg,6,50,46,4,0,106
8219528225.jpg,0,14,74,12,0,100
8220742117.jpg,32,60,8,1,0,101
8221139072.jpg,0,0,42,65,2,109
8222142608.jpg,9,80,15,1,0,105
8222741744.jpg,1,18,70,22,0,111
8223457724.jpg,4,67,36,2,0,109
8225184235.jpg,3,48,50,3,0,104
8225506418.jpg,0,1,29,68,7,105
8226831484.jpg,1,14,70,28,0,113
8228733135.jpg,0,10,65,29,0,104
8228800442.jpg,0,1,42,60,3,106
8228841274.jpg,0,5,68,36,0,109
8229120528.jpg,0,29,94,5,0,128
8229585759.jpg,0,22,50,34,2,108
8229993789.jpg,0,5,63,38,0,106
8230351643.jpg,12,71,21,1,0,105
8230377264.jpg,3,68,58,1,0,130
8230394579.jpg,0,4,57,45,3,109
8230396549.jpg,1,20,65,14,1,101
8230450365.jpg,0,9,65,23,0,97
8230728519.jpg,0,1,49,54,1,105
8231125615.jpg,0,8,56,40,2,106
8231492407.jpg,0,1,61,44,0,106
8232299487.jpg,1,20,68,11,0,100
8232391054.jpg,0,5,74,25,1,105
8232440995.jpg,1,3,41,52,3,100
8232481457.jpg,2,35,66,3,0,106
8233745351.jpg,0,3,53,76,0,132
8234020680.jpg,4,78,54,1,0,137
8236704145.jpg,0,4,57,75,3,139
8236758432.jpg,0,4,38,68,3,113
823805862.jpg,5,75,27,0,0,107
8238462203.jpg,0,0,21,67,20,108
8239827069.jpg,0,15,66,26,0,107
8240021404.jpg,2,11,64,32,1,110
8240214052.jpg,7,54,32,7,0,100
8240220210.jpg,1,41,66,5,0,113
8241257694.jpg,0,2,48,52,0,102
82421401.jpg,31,65,7,1,0,104
8242266673.jpg,0,1,35,60,3,99
8242599767.jpg,0,1,43,56,1,101
8242811234.jpg,0,3,56,41,0,100
8242906564.jpg,33,58,13,1,0,105
8244017611.jpg,0,8,61,35,0,104
8244040268.jpg,0,0,36,58,4,98
8245350767.jpg,0,0,29,69,2,100
8246007228.jpg,0,13,79,8,0,100
8246184591.jpg,1,31,92,12,0,136
8246479044.jpg,0,1,68,37,1,107
8246841627.jpg,0,0,13,71,16,100
8247215463.jpg,0,2,37,59,3,101
8247844062.jpg,1,4,55,40,3,103
8248519358.jpg,0,1,27,73,3,104
8248564902.jpg,0,1,39,65,2,107
8249630967.jpg,0,6,76,25,0,107
8250498441.jpg,1,4,86,31,0,122
8251327289.jpg,0,31,64,14,1,110
8252742940.jpg,0,2,14,64,28,108
8253280616.jpg,0,7,66,26,0,99
8253601805.jpg,0,2,56,44,2,104
8256049516.jpg,0,5,57,40,0,102
8256076417.jpg,0,4,90,18,0,112
8256731117.jpg,0,26,71,10,0,107
8256977391.jpg,0,1,51,53,3,108
8257636356.jpg,0,0,41,56,1,98
8257779790.jpg,23,76,7,1,0,107
8258234240.jpg,0,1,39,69,3,112
8259404043.jpg,0,1,27,73,0,101
8259557757.jpg,0,4,57,33,0,94
8260840073.jpg,2,20,76,9,0,107
8261560586.jpg,0,3,46,52,0,101
8262387641.jpg,0,2,50,55,1,108
8262794558.jpg,0,34,59,10,0,103
8262966434.jpg,0,3,74,29,1,107
8263016549.jpg,0,15,77,9,2,103
8263420706.jpg,2,28,66,10,0,106
826373.jpg,0,8,23,48,28,107
8266041849.jpg,0,2,42,55,4,103
8266134524.jpg,1,33,63,7,0,104
8266648992.jpg,0,0,35,65,4,104
8267105534.jpg,0,0,24,74,12,110
8267153015.jpg,0,0,36,68,1,105
8267201129.jpg,0,1,42,60,9,112
8267353806.jpg,0,2,52,49,3,106
8267786798.jpg,0,28,71,10,0,109
8268523027.jpg,3,38,56,9,0,106
8268756631.jpg,0,0,36,72,0,108
8268859988.jpg,2,44,56,2,0,104
8269777387.jpg,0,15,67,12,1,95
8269784088.jpg,4,32,63,14,0,113
8270648540.jpg,0,4,63,34,1,102
8270671503.jpg,2,14,69,24,0,109
827067298.jpg,0,0,48,58,1,107
8270913623.jpg,1,4,58,41,0,104
8272075374.jpg,1,9,55,40,0,105
8272706512.jpg,0,7,67,35,1,110
8273944978.jpg,0,18,73,8,0,99
8273957786.jpg,0,40,58,7,0,105
8274584258.jpg,0,1,19,75,10,105
8274829582.jpg,0,0,6,99,8,113
8275793121.jpg,0,22,44,34,3,103
8278414113.jpg,0,15,105,25,0,145
8279922752.jpg,0,0,32,64,6,102
8281818195.jpg,7,63,49,2,0,121
8282376526.jpg,0,5,74,26,0,105
82824130.jpg,20,58,24,3,0,105
8282451903.jpg,0,0,29,68,3,100
8282948203.jpg,1,18,96,9,0,124
8283257984.jpg,5,52,45,3,0,105
8283451606.jpg,0,4,49,56,1,110
8283511236.jpg,0,0,19,78,12,109
8284022272.jpg,0,1,46,64,1,112
8285094496.jpg,0,7,64,35,1,107
8286418266.jpg,0,0,34,72,1,107
8287040167.jpg,5,34,54,10,1,104
8287545136.jpg,1,40,56,7,0,104
8288312901.jpg,0,2,38,61,3,104
8288373596.jpg,0,0,15,80,7,102
8289927707.jpg,0,3,58,47,0,108
8291626660.jpg,0,4,52,56,1,113
8292084929.jpg,0,0,39,64,3,106
8292596709.jpg,4,23,59,19,0,105
8292826193.jpg,0,4,82,17,0,103
8293206684.jpg,0,5,46,45,4,100
8293797976.jpg,0,8,72,19,0,99
8296218747.jpg,1,14,88,25,0,128
8297827964.jpg,0,6,64,32,1,103
8297923368.jpg,1,2,55,69,0,127
8299135149.jpg,0,8,47,46,7,108
8299281180.jpg,0,1,30,72,4,107
8300309247.jpg,2,59,41,9,0,111
8301114122.jpg,0,26,102,12,0,140
8301271447.jpg,0,2,63,40,1,106
8302396098.jpg,0,3,40,60,1,104
8302682948.jpg,0,2,43,63,4,112
8303486295.jpg,0,2,14,78,13,107
8303662528.jpg,0,5,56,43,1,105
8303933730.jpg,1,17,51,40,1,110
8303968382.jpg,0,1,69,32,0,102
8304043296.jpg,0,2,27,73,10,112
8304558173.jpg,0,0,12,84,15,111
8304722901.jpg,0,3,61,37,1,102
8305212885.jpg,2,36,67,3,0,108
8305612260.jpg,0,6,75,24,0,105
8305620668.jpg,10,70,22,2,0,104
8305669061.jpg,0,1,34,64,3,102
8306155022.jpg,0,0,13,84,13,110
8306749332.jpg,0,2,33,69,3,107
8306770184.jpg,0,2,53,43,1,99
8307817608.jpg,19,50,34,3,0,106
8308200442.jpg,0,2,50,53,0,105
8308350290.jpg,0,0,61,43,0,104
8308811931.jpg,0,37,67,2,0,106
8309215514.jpg,26,60,15,0,0,101
8310254529.jpg,0,2,30,75,2,109
8310618188.jpg,0,8,72,28,0,108
8310619532.jpg,0,10,65,25,2,102
8311563943.jpg,0,2,42,63,2,109
8314358374.jpg,0,19,76,7,0,102
8314966745.jpg,8,73,19,1,0,101
8316898244.jpg,0,3,41,65,1,110
8317893385.jpg,0,0,27,76,5,108
8318268016.jpg,0,1,58,47,2,108
8319445883.jpg,0,4,36,65,5,110
8320017511.jpg,0,0,23,73,10,106
8320098796.jpg,0,16,76,17,0,109
8320423007.jpg,6,49,39,1,0,95
8320489600.jpg,0,11,80,40,1,132
8320909145.jpg,0,9,58,34,1,102
8321029602.jpg,0,5,71,28,0,104
8321126258.jpg,0,20,69,23,1,113
8321155777.jpg,0,12,81,13,0,106
8321480608.jpg,1,25,76,13,0,115
8321682395.jpg,0,7,56,36,0,99
8321981131.jpg,1,12,58,31,2,104
8322388606.jpg,0,16,73,23,0,112
8322413607.jpg,0,2,31,75,4,112
8322643928.jpg,12,68,22,1,0,103
8322994549.jpg,0,10,75,16,0,101
8323120996.jpg,0,2,53,49,1,105
8325420861.jpg,0,3,55,50,0,108
8325732255.jpg,0,1,43,56,6,106
8329144701.jpg,0,20,51,28,2,101
8329938246.jpg,0,0,54,48,2,104
8329958275.jpg,0,0,22,75,9,106
8329986781.jpg,0,2,64,35,3,104
8330723470.jpg,0,0,43,61,4,108
8330807035.jpg,6,61,38,2,0,107
8331586612.jpg,0,7,54,48,0,109
8331607175.jpg,0,1,37,71,1,110
8331758509.jpg,0,6,77,65,3,151
8332215391.jpg,0,0,31,70,2,103
8333161105.jpg,0,0,42,60,3,105
8333619480.jpg,2,24,58,20,0,104
8333683532.jpg,0,0,42,65,0,107
8333814090.jpg,2,32,56,14,0,104
8333982072.jpg,1,23,75,9,0,108
8334203333.jpg,0,34,70,8,0,112
8334314471.jpg,1,11,73,16,0,101
8336846212.jpg,0,1,58,48,0,107
8337813363.jpg,0,2,40,68,1,111
8338842182.jpg,0,3,58,48,0,109
8339157161.jpg,0,5,52,43,4,104
8339210713.jpg,0,11,42,56,1,110
8339615907.jpg,3,44,51,6,0,104
8341991106.jpg,0,0,25,74,6,105
8342894979.jpg,0,27,75,4,0,106
8343118972.jpg,0,1,25,67,12,105
8343579007.jpg,0,6,64,37,0,107
8345197886.jpg,0,4,64,36,1,105
8345496530.jpg,0,2,31,64,9,106
8346047313.jpg,0,0,53,58,0,111
8346245093.jpg,0,31,64,8,0,103
8346970641.jpg,0,19,68,11,0,98
8347284037.jpg,0,8,75,29,1,113
8348001072.jpg,0,13,57,33,0,103
8348113359.jpg,21,71,11,0,0,103
8349327834.jpg,3,37,87,6,0,133
8350531104.jpg,0,4,48,52,1,105
8350532456.jpg,0,3,44,60,3,110
8350811947.jpg,1,2,24,64,20,111
8351013561.jpg,0,19,79,12,0,110
8351568109.jpg,0,3,75,25,1,104
8351745980.jpg,0,4,73,20,0,97
8351819316.jpg,0,1,50,47,6,104
8351907965.jpg,0,1,30,64,4,99
8352296647.jpg,59,47,1,0,0,107
8352587213.jpg,0,8,64,34,1,107
8352959449.jpg,0,3,84,20,0,107
8353048335.jpg,0,4,68,33,2,107
8353276755.jpg,0,2,43,61,1,107
8353492181.jpg,9,78,22,0,0,109
8353646596.jpg,0,1,56,46,1,104
8354332729.jpg,0,19,77,10,0,106
8354479425.jpg,4,26,61,10,0,101
8354529751.jpg,0,0,40,62,1,103
8354584594.jpg,0,5,62,38,3,108
8354855845.jpg,0,3,41,57,1,102
8356375190.jpg,0,1,30,90,3,124
8356442304.jpg,0,3,54,44,1,102
8357037213.jpg,0,0,44,55,3,102
8357323256.jpg,0,0,74,35,1,110
8357910475.jpg,0,1,29,71,6,107
8357913829.jpg,2,51,53,3,0,109
8358094625.jpg,0,0,19,83,2,104
8358374077.jpg,0,2,50,49,1,102
8358381896.jpg,0,5,75,21,0,101
8358982372.jpg,0,2,52,54,0,108
8360589310.jpg,0,1,61,44,0,106
8360975985.jpg,3,57,47,2,0,109
8362126677.jpg,0,3,61,42,1,107
8362183655.jpg,0,4,42,56,0,102
8362338513.jpg,0,29,78,5,0,112
8362730833.jpg,0,5,90,59,0,154
8364603294.jpg,1,0,19,73,14,107
8365545870.jpg,0,3,43,77,1,124
8373140830.jpg,0,5,68,36,0,109
8373449722.jpg,0,4,72,31,0,107
8373530988.jpg,28,61,16,0,0,105
8374149596.jpg,17,71,13,0,0,101
8374735482.jpg,0,3,54,46,0,103
8375094776.jpg,0,1,40,60,3,104
8375633718.jpg,2,41,75,10,0,128
8375881781.jpg,0,22,60,27,0,109
8376951271.jpg,0,2,33,68,8,111
8377051997.jpg,2,32,65,5,0,104
8377086521.jpg,0,4,44,50,6,104
8377336301.jpg,0,1,44,55,4,104
8377341554.jpg,0,2,29,64,8,103
8377908446.jpg,0,1,31,68,6,106
8379165496.jpg,0,17,75,13,0,105
8379707865.jpg,0,2,37,67,2,108
8380369304.jpg,6,49,44,1,0,100
8380814455.jpg,0,23,64,19,0,106
8381849363.jpg,0,1,42,62,4,109
8382215237.jpg,0,0,14,85,9,108
8385356062.jpg,0,5,55,40,2,102
8385411442.jpg,0,4,55,58,1,118
8385499383.jpg,0,2,50,53,0,105
8385552455.jpg,0,2,14,78,7,101
8386378049.jpg,0,3,55,45,0,103
8387369354.jpg,0,1,23,76,7,107
8387487827.jpg,0,6,57,51,0,114
8388736592.jpg,0,22,79,7,0,108
8390342452.jpg,0,14,68,17,0,99
8390448317.jpg,0,2,49,50,1,102
8391472456.jpg,0,1,56,49,3,109
8391500206.jpg,0,37,61,6,0,104
8391854291.jpg,0,24,76,5,0,105
8392357033.jpg,0,5,45,53,3,106
8392513010.jpg,39,58,10,1,0,108
8393106944.jpg,29,62,9,1,0,101
8393175128.jpg,0,2,44,58,1,105
83935018.jpg,1,39,57,9,0,106
8395711832.jpg,5,50,54,2,0,111
8395743743.jpg,0,4,38,53,13,108
8396870268.jpg,0,31,67,12,1,111
8397014400.jpg,0,14,75,15,0,104
8397266843.jpg,0,2,40,56,1,99
8397860756.jpg,0,12,79,18,0,109
8397958686.jpg,0,3,69,29,0,101
8398198583.jpg,0,0,22,71,13,106
8398239689.jpg,2,9,74,22,0,107
8398319915.jpg,0,1,48,59,2,110
8398445064.jpg,0,10,51,41,1,103
8398548523.jpg,0,9,72,27,0,108
8399489944.jpg,0,5,76,31,0,112
8399629946.jpg,0,3,60,45,1,109
8399674675.jpg,0,1,58,45,0,104
8400156034.jpg,0,8,75,25,0,108
8400557154.jpg,0,5,67,33,0,105
8400786727.jpg,0,1,21,80,0,102
8401142586.jpg,0,3,63,37,2,105
8401260771.jpg,0,11,67,23,1,102
8401416435.jpg,0,0,28,63,11,102
84018414.jpg,0,9,50,40,3,102
8402267016.jpg,4,21,60,20,0,105
8402295544.jpg,0,8,65,27,1,101
8403125101.jpg,0,3,50,52,0,105
8403312891.jpg,2,34,64,4,0,104
8403342715.jpg,0,28,67,7,0,102
8404206319.jpg,0,4,59,46,1,110
8404905802.jpg,1,31,68,10,0,110
8405074808.jpg,0,5,56,47,1,109
8405979865.jpg,1,23,95,9,0,128
8406395791.jpg,0,2,50,54,2,108
8406491085.jpg,0,0,38,68,0,106
8407650196.jpg,0,21,85,33,6,145
8407751062.jpg,1,9,77,16,0,103
8410633059.jpg,0,1,64,37,1,103
8410894233.jpg,2,34,59,10,0,105
8412239545.jpg,0,0,8,81,19,108
8412287695.jpg,0,1,49,51,1,102
8412460969.jpg,6,56,45,2,0,109
8413383096.jpg,4,29,61,4,0,98
8413515646.jpg,0,0,10,73,17,100
8416061748.jpg,0,4,38,62,3,107
8417110649.jpg,0,34,60,10,0,104
8417199212.jpg,0,4,52,48,1,105
8417650354.jpg,0,4,45,58,0,107
8417733554.jpg,0,4,46,51,3,104
8418843841.jpg,0,6,66,27,0,99
8418966442.jpg,0,40,58,7,1,106
8419228451.jpg,0,0,32,71,1,104
8419805674.jpg,0,1,16,79,11,107
8420816712.jpg,2,48,58,6,0,114
8421578109.jpg,0,7,71,34,0,112
8421980802.jpg,0,6,43,57,4,110
8423036726.jpg,0,0,37,67,2,106
8423951722.jpg,0,7,64,30,2,103
8425720386.jpg,0,15,65,14,0,94
8427357000.jpg,1,0,37,63,9,110
8427536839.jpg,0,3,54,37,2,96
8427827661.jpg,1,12,71,22,0,106
8428610140.jpg,0,2,51,51,0,104
8428991513.jpg,9,70,26,1,0,106
8429194888.jpg,1,9,71,28,0,109
8429377035.jpg,0,20,62,22,0,104
8430005179.jpg,0,0,34,65,0,99
8430044905.jpg,2,15,69,19,0,105
8430084372.jpg,0,25,68,7,0,100
8430377800.jpg,1,19,64,18,0,102
8430770537.jpg,0,1,32,62,10,105
8431773301.jpg,0,6,53,47,4,110
8431868669.jpg,0,2,51,53,2,108
8432266484.jpg,15,59,30,4,0,108
8433107122.jpg,0,1,42,58,3,104
8433138741.jpg,0,1,33,71,2,107
8434015762.jpg,0,31,65,10,1,107
8434381156.jpg,6,98,36,1,0,141
8434827647.jpg,0,0,20,85,3,108
8435700290.jpg,0,1,39,66,1,107
8435902776.jpg,0,5,41,50,3,99
8436817796.jpg,0,1,37,61,1,100
8436929518.jpg,0,23,78,5,0,106
8437453575.jpg,6,30,52,8,1,97
8437525605.jpg,0,20,45,40,0,105
8437609150.jpg,0,0,16,81,7,104
8438194819.jpg,0,0,26,66,7,99
8438205347.jpg,0,0,52,50,2,104
8438601990.jpg,0,5,57,43,1,106
8438721601.jpg,0,0,22,76,11,109
8438943296.jpg,1,20,55,28,1,105
8439178228.jpg,2,32,61,10,0,105
8439638054.jpg,0,7,46,53,1,107
8439881076.jpg,0,6,69,32,0,107
8441623412.jpg,0,2,37,76,1,116
8442013836.jpg,1,41,82,7,0,131
8442383096.jpg,2,42,45,11,1,101
8442848364.jpg,0,0,45,62,3,110
8442858810.jpg,2,20,61,21,0,104
8443583255.jpg,0,2,32,71,8,113
8443782912.jpg,0,6,54,45,1,106
8444194286.jpg,0,14,76,11,0,101
8444203927.jpg,0,5,60,43,0,108
8444344132.jpg,0,29,63,9,0,101
8444615248.jpg,0,0,46,52,1,99
8445666777.jpg,0,1,35,71,4,111
8446141044.jpg,0,2,63,44,1,110
8447352918.jpg,3,37,57,6,0,103
8448710097.jpg,0,9,65,25,1,100
8449030791.jpg,0,5,63,37,1,106
8449623916.jpg,0,3,32,67,2,104
8450680026.jpg,0,5,57,43,2,107
8450836581.jpg,0,0,47,54,6,107
8450870263.jpg,0,10,65,23,0,98
8451346661.jpg,0,0,18,89,3,110
8451439208.jpg,0,0,50,52,2,104
8451928629.jpg,0,0,20,86,4,110
8452429942.jpg,16,71,16,0,0,103
8452437121.jpg,0,4,41,54,1,100
8452461056.jpg,0,0,23,71,8,102
8452514438.jpg,4,48,53,1,0,106
8452772155.jpg,0,6,33,53,3,95
8454542185.jpg,0,3,49,53,2,107
8454689689.jpg,0,3,50,53,4,110
8454945247.jpg,1,28,67,9,1,106
8455329161.jpg,0,2,17,80,3,102
8456262039.jpg,0,27,65,13,0,105
8456415044.jpg,0,2,20,76,5,103
8456644085.jpg,0,7,72,23,0,102
8457028188.jpg,0,1,21,86,4,112
8458155212.jpg,0,0,49,56,1,106
8458232440.jpg,0,7,64,37,0,108
8458755761.jpg,0,1,49,55,0,105
8459688085.jpg,1,35,91,13,0,140
8459996431.jpg,0,2,51,48,1,102
8460154333.jpg,1,41,48,12,0,102
8460289501.jpg,0,4,62,34,1,101
8460376605.jpg,0,0,24,72,7,103
8460764072.jpg,1,51,49,0,0,101
8461148661.jpg,0,32,63,4,0,99
8461542458.jpg,2,49,42,5,1,99
8462442319.jpg,0,1,24,63,17,105
8463119506.jpg,0,0,30,67,10,107
8463181410.jpg,0,36,64,7,0,107
8463190672.jpg,0,2,57,48,0,107
8463285530.jpg,0,41,104,5,0,150
8464327703.jpg,0,3,65,69,0,137
8464428247.jpg,23,74,5,0,0,102
8465039467.jpg,1,26,65,9,0,101
8465276999.jpg,0,2,41,67,0,110
8465545790.jpg,0,8,69,32,0,109
8465866576.jpg,0,0,32,71,1,104
8466537488.jpg,0,1,33,66,1,101
8466719811.jpg,0,1,47,62,1,111
8467715346.jpg,0,3,73,61,0,137
8467804997.jpg,0,9,61,33,1,104
8468013032.jpg,1,13,66,23,0,103
8468299060.jpg,0,8,66,27,0,101
8468581524.jpg,1,10,57,42,0,110
8468743988.jpg,0,2,25,73,3,103
8469388516.jpg,0,11,69,19,4,103
8471068172.jpg,1,7,66,38,1,113
8471534118.jpg,0,14,63,29,0,106
8471619926.jpg,3,20,76,9,0,108
8472852630.jpg,1,4,36,60,4,105
8472898292.jpg,15,69,30,0,0,114
8473031499.jpg,0,11,58,32,0,101
8473167636.jpg,0,5,56,42,5,108
8473442365.jpg,0,1,31,75,4,111
8473611231.jpg,52,48,2,0,0,102
8473751363.jpg,0,2,43,54,3,102
8474310923.jpg,0,4,65,38,1,108
8474312023.jpg,0,2,48,57,2,109
8474594407.jpg,0,6,58,36,1,101
8475086246.jpg,0,0,54,52,0,106
8477555984.jpg,0,4,67,39,0,110
8481080192.jpg,0,5,56,42,2,105
8481265200.jpg,0,0,38,65,2,105
8481450412.jpg,5,52,38,4,0,99
8481724236.jpg,5,51,50,5,0,111
8482992711.jpg,0,18,70,22,0,110
8484679828.jpg,0,1,40,64,5,110
8484786490.jpg,0,7,86,57,2,152
8485122834.jpg,0,1,49,66,5,121
8485208349.jpg,0,17,74,39,2,132
8485295618.jpg,0,22,72,11,0,105
8485747318.jpg,0,2,40,59,1,102
8486309874.jpg,0,3,39,64,6,112
8486814802.jpg,0,2,30,68,3,103
8486846186.jpg,0,1,31,68,1,101
8486986414.jpg,0,9,82,36,2,129
8488083858.jpg,0,4,47,75,1,127
8488084256.jpg,0,4,58,58,1,121
8488319324.jpg,0,0,19,81,10,110
8488394767.jpg,0,1,54,49,1,105
8488457246.jpg,0,3,69,34,1,107
8488826556.jpg,0,0,42,61,2,105
8489199003.jpg,0,0,20,82,2,104
8489243270.jpg,0,6,76,16,0,98
8491632656.jpg,3,63,34,1,0,101
8492640738.jpg,0,17,61,17,0,95
8492768208.jpg,0,1,41,61,1,104
8493065081.jpg,0,1,30,63,8,102
8494026131.jpg,4,54,43,6,0,107
8494992418.jpg,0,1,57,43,4,105
8496798280.jpg,0,9,36,58,2,105
8496923161.jpg,0,7,57,39,4,107
8497413134.jpg,0,4,47,54,1,106
8497829320.jpg,0,5,58,37,0,100
8498158756.jpg,0,0,13,83,9,105
8498176247.jpg,0,9,97,21,0,127
8498192267.jpg,2,60,41,3,0,106
8498296013.jpg,1,39,57,2,0,99
8499771607.jpg,0,5,47,43,1,96
8501012764.jpg,0,27,59,18,0,104
8501628435.jpg,0,1,56,42,0,99
8501698385.jpg,0,2,50,56,2,110
8501713418.jpg,0,0,20,69,15,104
8502191647.jpg,0,0,53,51,0,104
8502941912.jpg,0,10,80,9,1,100
8503429334.jpg,0,2,32,68,2,104
8503728878.jpg,4,54,46,1,0,105
8503871115.jpg,0,2,71,33,0,106
8503982189.jpg,0,0,25,77,5,107
8504046996.jpg,2,41,55,9,0,107
8504332753.jpg,0,36,66,5,0,107
8504503946.jpg,0,1,53,47,0,101
8505294712.jpg,0,0,51,54,2,107
8506109338.jpg,0,13,70,24,0,107
8506145736.jpg,2,75,30,0,0,107
8506515372.jpg,0,2,48,61,1,112
8506941154.jpg,0,7,75,22,1,105
8507000235.jpg,40,58,6,1,0,105
8507554609.jpg,0,3,75,28,0,106
8509120510.jpg,0,4,91,33,0,128
8509241021.jpg,8,69,27,1,0,105
8510093470.jpg,0,3,38,62,5,108
8510431014.jpg,0,20,56,29,0,105
8511131771.jpg,2,37,55,11,1,106
8511620322.jpg,0,9,86,13,0,108
8511720535.jpg,0,9,56,37,1,103
85119046.jpg,6,60,37,2,0,105
8512098446.jpg,0,13,70,24,0,107
8512455050.jpg,0,9,69,25,0,103
8514709398.jpg,1,46,55,3,0,105
8515006370.jpg,0,21,68,22,1,112
8515263910.jpg,0,19,58,28,0,105
8515582085.jpg,0,3,56,48,2,109
